SCHOOL_ID,DISTRICT_NAME,BRC_NAME,CRC_NAME
29090403201,DHARWAD,KUNDAGOL,KAMADOLLI
29090403202,DHARWAD,KUNDAGOL,KAMADOLLI
29090403203,DHARWAD,KUNDAGOL,KAMADOLLI
29090403205,DHARWAD,KUNDAGOL,KAMADOLLI
29090404101,DHARWAD,KUNDAGOL,KAMADOLLI
29090406101,DHARWAD,KUNDAGOL,KAMADOLLI
29090406102,DHARWAD,KUNDAGOL,KAMADOLLI
29090406103,DHARWAD,KUNDAGOL,KAMADOLLI
29090400701,DHARWAD,KUNDAGOL,KUNDAGOL
29090401402,DHARWAD,KUNDAGOL,KUNDAGOL
29090401601,DHARWAD,KUNDAGOL,KUNDAGOL
29090404301,DHARWAD,KUNDAGOL,KUNDAGOL
29090405003,DHARWAD,KUNDAGOL,KUNDAGOL
29090405701,DHARWAD,KUNDAGOL,KUNDAGOL
29090405801,DHARWAD,KUNDAGOL,KUNDAGOL
29090405803,DHARWAD,KUNDAGOL,KUNDAGOL
29090405804,DHARWAD,KUNDAGOL,KUNDAGOL
29090405806,DHARWAD,KUNDAGOL,KUNDAGOL
29090405807,DHARWAD,KUNDAGOL,KUNDAGOL
29090405808,DHARWAD,KUNDAGOL,KUNDAGOL
29090405813,DHARWAD,KUNDAGOL,KUNDAGOL
29090405901,DHARWAD,KUNDAGOL,KUNDAGOL
29090405902,DHARWAD,KUNDAGOL,KUNDAGOL
29090406001,DHARWAD,KUNDAGOL,KUNDAGOL
29090402601,DHARWAD,KUNDAGOL,SAUNSHI
29090404201,DHARWAD,KUNDAGOL,SAUNSHI
29090404202,DHARWAD,KUNDAGOL,SAUNSHI
29090404901,DHARWAD,KUNDAGOL,SAUNSHI
29090404902,DHARWAD,KUNDAGOL,SAUNSHI
29090404903,DHARWAD,KUNDAGOL,SAUNSHI
29090404905,DHARWAD,KUNDAGOL,SAUNSHI
29090404909,DHARWAD,KUNDAGOL,SAUNSHI
29090404910,DHARWAD,KUNDAGOL,SAUNSHI
29090404912,DHARWAD,KUNDAGOL,SAUNSHI
29090405602,DHARWAD,KUNDAGOL,SAUNSHI
29090405603,DHARWAD,KUNDAGOL,SAUNSHI
29090405604,DHARWAD,KUNDAGOL,SAUNSHI
29090400401,DHARWAD,KUNDAGOL,YELIVAL
29090401801,DHARWAD,KUNDAGOL,YELIVAL
29090402701,DHARWAD,KUNDAGOL,YELIVAL
29090403001,DHARWAD,KUNDAGOL,YELIVAL
29090403601,DHARWAD,KUNDAGOL,YELIVAL
29090403701,DHARWAD,KUNDAGOL,YELIVAL
29090403702,DHARWAD,KUNDAGOL,YELIVAL
29090404401,DHARWAD,KUNDAGOL,YELIVAL
29090404402,DHARWAD,KUNDAGOL,YELIVAL
29090405301,DHARWAD,KUNDAGOL,YELIVAL
29090405402,DHARWAD,KUNDAGOL,YELIVAL
29090405403,DHARWAD,KUNDAGOL,YELIVAL
29090405404,DHARWAD,KUNDAGOL,YELIVAL
29090400101,DHARWAD,KUNDAGOL,YERGUPPI
29090400301,DHARWAD,KUNDAGOL,YERGUPPI
29090400501,DHARWAD,KUNDAGOL,YERGUPPI
29090401301,DHARWAD,KUNDAGOL,YERGUPPI
29090402501,DHARWAD,KUNDAGOL,YERGUPPI
29090402502,DHARWAD,KUNDAGOL,YERGUPPI
29090404001,DHARWAD,KUNDAGOL,YERGUPPI
29090405503,DHARWAD,KUNDAGOL,YERGUPPI
29090405504,DHARWAD,KUNDAGOL,YERGUPPI
29090405506,DHARWAD,KUNDAGOL,YERGUPPI
29090400201,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090400604,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090401401,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090401704,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090402202,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090402903,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090403104,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090403204,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090403501,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090403901,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090404904,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090405002,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090405401,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090405501,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090405805,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090405810,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090406105,DHARWAD,KUNDAGOL,URDU KUNDAGOL
29090400202,DHARWAD,KUNDAGOL,HIREGUNJAL
29090400203,DHARWAD,KUNDAGOL,HIREGUNJAL
29090401001,DHARWAD,KUNDAGOL,HIREGUNJAL
29090401101,DHARWAD,KUNDAGOL,HIREGUNJAL
29090402301,DHARWAD,KUNDAGOL,HIREGUNJAL
29090402302,DHARWAD,KUNDAGOL,HIREGUNJAL
29090403301,DHARWAD,KUNDAGOL,HIREGUNJAL
29090403401,DHARWAD,KUNDAGOL,HIREGUNJAL
29090404702,DHARWAD,KUNDAGOL,HIREGUNJAL
29090404703,DHARWAD,KUNDAGOL,HIREGUNJAL
29090505901,DHARWAD,NAVALGUND,ANNIGERI 1
29090505902,DHARWAD,NAVALGUND,ANNIGERI 1
29090505903,DHARWAD,NAVALGUND,ANNIGERI 1
29090505904,DHARWAD,NAVALGUND,ANNIGERI 1
29090505905,DHARWAD,NAVALGUND,ANNIGERI 1
29090505907,DHARWAD,NAVALGUND,ANNIGERI 1
29090505908,DHARWAD,NAVALGUND,ANNIGERI 1
29090505914,DHARWAD,NAVALGUND,ANNIGERI 1
29090505916,DHARWAD,NAVALGUND,ANNIGERI 1
29090505923,DHARWAD,NAVALGUND,ANNIGERI 1
29090505924,DHARWAD,NAVALGUND,ANNIGERI 1
29090505930,DHARWAD,NAVALGUND,ANNIGERI 1
29090505938,DHARWAD,NAVALGUND,ANNIGERI 1
29090500101,DHARWAD,NAVALGUND,ANNIGERI 2
29090500102,DHARWAD,NAVALGUND,ANNIGERI 2
29090500901,DHARWAD,NAVALGUND,ANNIGERI 2
29090502301,DHARWAD,NAVALGUND,ANNIGERI 2
29090502302,DHARWAD,NAVALGUND,ANNIGERI 2
29090502304,DHARWAD,NAVALGUND,ANNIGERI 2
29090503201,DHARWAD,NAVALGUND,ANNIGERI 2
29090503301,DHARWAD,NAVALGUND,ANNIGERI 2
29090503302,DHARWAD,NAVALGUND,ANNIGERI 2
29090503601,DHARWAD,NAVALGUND,ANNIGERI 2
29090504502,DHARWAD,NAVALGUND,ANNIGERI 2
29090504601,DHARWAD,NAVALGUND,ANNIGERI 2
29090505909,DHARWAD,NAVALGUND,ANNIGERI 2
29090500602,DHARWAD,NAVALGUND,AREKURAHATTI
29090500603,DHARWAD,NAVALGUND,AREKURAHATTI
29090501001,DHARWAD,NAVALGUND,AREKURAHATTI
29090501601,DHARWAD,NAVALGUND,AREKURAHATTI
29090501602,DHARWAD,NAVALGUND,AREKURAHATTI
29090502901,DHARWAD,NAVALGUND,AREKURAHATTI
29090503001,DHARWAD,NAVALGUND,AREKURAHATTI
29090503501,DHARWAD,NAVALGUND,AREKURAHATTI
29090504001,DHARWAD,NAVALGUND,AREKURAHATTI
29090504401,DHARWAD,NAVALGUND,AREKURAHATTI
29090505701,DHARWAD,NAVALGUND,AREKURAHATTI
29090500301,DHARWAD,NAVALGUND,JAVOOR
29090500302,DHARWAD,NAVALGUND,JAVOOR
29090500305,DHARWAD,NAVALGUND,JAVOOR
29090500801,DHARWAD,NAVALGUND,JAVOOR
29090502201,DHARWAD,NAVALGUND,JAVOOR
29090502203,DHARWAD,NAVALGUND,JAVOOR
29090502204,DHARWAD,NAVALGUND,JAVOOR
29090502501,DHARWAD,NAVALGUND,JAVOOR
29090502502,DHARWAD,NAVALGUND,JAVOOR
29090502503,DHARWAD,NAVALGUND,JAVOOR
29090502505,DHARWAD,NAVALGUND,JAVOOR
29090502701,DHARWAD,NAVALGUND,JAVOOR
29090502705,DHARWAD,NAVALGUND,JAVOOR
29090504701,DHARWAD,NAVALGUND,JAVOOR
29090503801,DHARWAD,NAVALGUND,MORAB
29090503802,DHARWAD,NAVALGUND,MORAB
29090503804,DHARWAD,NAVALGUND,MORAB
29090503806,DHARWAD,NAVALGUND,MORAB
29090503807,DHARWAD,NAVALGUND,MORAB
29090505401,DHARWAD,NAVALGUND,MORAB
29090505501,DHARWAD,NAVALGUND,MORAB
29090505502,DHARWAD,NAVALGUND,MORAB
29090505503,DHARWAD,NAVALGUND,MORAB
29090500401,DHARWAD,NAVALGUND,NAVALAGUND 2
29090500402,DHARWAD,NAVALGUND,NAVALAGUND 2
29090500403,DHARWAD,NAVALGUND,NAVALAGUND 2
29090500501,DHARWAD,NAVALGUND,NAVALAGUND 2
29090501101,DHARWAD,NAVALGUND,NAVALAGUND 2
29090502001,DHARWAD,NAVALGUND,NAVALAGUND 2
29090502002,DHARWAD,NAVALGUND,NAVALAGUND 2
29090502601,DHARWAD,NAVALGUND,NAVALAGUND 2
29090502602,DHARWAD,NAVALGUND,NAVALAGUND 2
29090502801,DHARWAD,NAVALGUND,NAVALAGUND 2
29090503901,DHARWAD,NAVALGUND,NAVALAGUND 2
29090505201,DHARWAD,NAVALGUND,NAVALAGUND 2
29090505811,DHARWAD,NAVALGUND,NAVALAGUND 2
29090501401,DHARWAD,NAVALGUND,SHELWADI
29090501701,DHARWAD,NAVALGUND,SHELWADI
29090501702,DHARWAD,NAVALGUND,SHELWADI
29090501703,DHARWAD,NAVALGUND,SHELWADI
29090503101,DHARWAD,NAVALGUND,SHELWADI
29090503401,DHARWAD,NAVALGUND,SHELWADI
29090504101,DHARWAD,NAVALGUND,SHELWADI
29090504301,DHARWAD,NAVALGUND,SHELWADI
29090504302,DHARWAD,NAVALGUND,SHELWADI
29090504801,DHARWAD,NAVALGUND,SHELWADI
29090504802,DHARWAD,NAVALGUND,SHELWADI
29090504803,DHARWAD,NAVALGUND,SHELWADI
29090504806,DHARWAD,NAVALGUND,SHELWADI
29090504809,DHARWAD,NAVALGUND,SHELWADI
29090505301,DHARWAD,NAVALGUND,SHELWADI
29090505302,DHARWAD,NAVALGUND,SHELWADI
29090505602,DHARWAD,NAVALGUND,SHELWADI
29090505604,DHARWAD,NAVALGUND,SHELWADI
29090505605,DHARWAD,NAVALGUND,SHELWADI
29090505803,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505804,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505805,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505806,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505807,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505808,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505809,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505810,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505819,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505830,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505831,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505832,DHARWAD,NAVALGUND,NAVALAGUND 1
29090505834,DHARWAD,NAVALGUND,NAVALAGUND 1
29090500701,DHARWAD,NAVALGUND,NALAVADI
29090501201,DHARWAD,NAVALGUND,NALAVADI
29090501302,DHARWAD,NAVALGUND,NALAVADI
29090501801,DHARWAD,NAVALGUND,NALAVADI
29090503701,DHARWAD,NAVALGUND,NALAVADI
29090504201,DHARWAD,NAVALGUND,NALAVADI
29090504202,DHARWAD,NAVALGUND,NALAVADI
29090504204,DHARWAD,NAVALGUND,NALAVADI
29090505101,DHARWAD,NAVALGUND,NALAVADI
29090505103,DHARWAD,NAVALGUND,NALAVADI
29090500601,DHARWAD,NAVALGUND,URDU NAVALGUND
29090502202,DHARWAD,NAVALGUND,URDU NAVALGUND
29090503805,DHARWAD,NAVALGUND,URDU NAVALGUND
29090503902,DHARWAD,NAVALGUND,URDU NAVALGUND
29090504902,DHARWAD,NAVALGUND,URDU NAVALGUND
29090505802,DHARWAD,NAVALGUND,URDU NAVALGUND
29090505812,DHARWAD,NAVALGUND,URDU NAVALGUND
29090505813,DHARWAD,NAVALGUND,URDU NAVALGUND
29090505828,DHARWAD,NAVALGUND,URDU NAVALGUND
29090505836,DHARWAD,NAVALGUND,URDU NAVALGUND
29090500201,DHARWAD,NAVALGUND,GUMMAGOL
29090501501,DHARWAD,NAVALGUND,GUMMAGOL
29090501502,DHARWAD,NAVALGUND,GUMMAGOL
29090502101,DHARWAD,NAVALGUND,GUMMAGOL
29090502401,DHARWAD,NAVALGUND,GUMMAGOL
29090504901,DHARWAD,NAVALGUND,GUMMAGOL
29090504903,DHARWAD,NAVALGUND,GUMMAGOL
29090504904,DHARWAD,NAVALGUND,GUMMAGOL
29090505001,DHARWAD,NAVALGUND,GUMMAGOL
29090505002,DHARWAD,NAVALGUND,GUMMAGOL
29090505003,DHARWAD,NAVALGUND,GUMMAGOL
29090501301,DHARWAD,NAVALGUND,ANNIGERI URDU
29090502303,DHARWAD,NAVALGUND,ANNIGERI URDU
29090504501,DHARWAD,NAVALGUND,ANNIGERI URDU
29090504804,DHARWAD,NAVALGUND,ANNIGERI URDU
29090505601,DHARWAD,NAVALGUND,ANNIGERI URDU
29090505910,DHARWAD,NAVALGUND,ANNIGERI URDU
29090505911,DHARWAD,NAVALGUND,ANNIGERI URDU
29090602803,DHARWAD,HDMC,HOSUR HUBLI
29090602806,DHARWAD,HDMC,HOSUR HUBLI
29090602810,DHARWAD,HDMC,HOSUR HUBLI
29090602812,DHARWAD,HDMC,HOSUR HUBLI
29090602813,DHARWAD,HDMC,HOSUR HUBLI
29090602814,DHARWAD,HDMC,HOSUR HUBLI
29090602907,DHARWAD,HDMC,HOSUR HUBLI
29090602909,DHARWAD,HDMC,HOSUR HUBLI
29090603212,DHARWAD,HDMC,HOSUR HUBLI
29090603214,DHARWAD,HDMC,HOSUR HUBLI
29090603304,DHARWAD,HDMC,HOSUR HUBLI
29090603306,DHARWAD,HDMC,HOSUR HUBLI
29090603309,DHARWAD,HDMC,HOSUR HUBLI
29090603311,DHARWAD,HDMC,HOSUR HUBLI
29090603312,DHARWAD,HDMC,HOSUR HUBLI
29090603408,DHARWAD,HDMC,HOSUR HUBLI
29090604302,DHARWAD,HDMC,HOSUR HUBLI
29090604406,DHARWAD,HDMC,HOSUR HUBLI
29090604606,DHARWAD,HDMC,HOSUR HUBLI
29090604607,DHARWAD,HDMC,HOSUR HUBLI
29090604608,DHARWAD,HDMC,HOSUR HUBLI
29090604003,DHARWAD,HDMC,HALE HUBLI HBL
29090604103,DHARWAD,HDMC,HALE HUBLI HBL
29090604106,DHARWAD,HDMC,HALE HUBLI HBL
29090604113,DHARWAD,HDMC,HALE HUBLI HBL
29090604205,DHARWAD,HDMC,HALE HUBLI HBL
29090604306,DHARWAD,HDMC,HALE HUBLI HBL
29090606004,DHARWAD,HDMC,HALE HUBLI HBL
29090606008,DHARWAD,HDMC,HALE HUBLI HBL
29090606102,DHARWAD,HDMC,HALE HUBLI HBL
29090606114,DHARWAD,HDMC,HALE HUBLI HBL
29090606302,DHARWAD,HDMC,HALE HUBLI HBL
29090606306,DHARWAD,HDMC,HALE HUBLI HBL
29090606316,DHARWAD,HDMC,HALE HUBLI HBL
29090606317,DHARWAD,HDMC,HALE HUBLI HBL
29090606323,DHARWAD,HDMC,HALE HUBLI HBL
29090606505,DHARWAD,HDMC,HALE HUBLI HBL
29090606514,DHARWAD,HDMC,HALE HUBLI HBL
29090604501,DHARWAD,HDMC,PENDARGALLI HUBLI
29090604502,DHARWAD,HDMC,PENDARGALLI HUBLI
29090604708,DHARWAD,HDMC,PENDARGALLI HUBLI
29090604709,DHARWAD,HDMC,PENDARGALLI HUBLI
29090604903,DHARWAD,HDMC,PENDARGALLI HUBLI
29090604908,DHARWAD,HDMC,PENDARGALLI HUBLI
29090604911,DHARWAD,HDMC,PENDARGALLI HUBLI
29090604914,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605102,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605103,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605205,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605206,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605310,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605311,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605313,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605315,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605316,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605409,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605410,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605411,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605413,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605416,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605418,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605419,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605420,DHARWAD,HDMC,PENDARGALLI HUBLI
29090605427,DHARWAD,HDMC,PENDARGALLI HUBLI
29090603812,DHARWAD,HDMC,BAHARBAAD URDU HBL
29090604010,DHARWAD,HDMC,BAHARBAAD URDU HBL
29090604119,DHARWAD,HDMC,BAHARBAAD URDU HBL
29090604208,DHARWAD,HDMC,BAHARBAAD URDU HBL
29090604209,DHARWAD,HDMC,BAHARBAAD URDU HBL
29090604305,DHARWAD,HDMC,BAHARBAAD URDU HBL
29090606109,DHARWAD,HDMC,BAHARBAAD URDU HBL
29090603210,DHARWAD,HDMC,TABIBLAND URDU HBL
29090603213,DHARWAD,HDMC,TABIBLAND URDU HBL
29090604813,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605004,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605019,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605023,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605024,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605204,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605208,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605406,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605407,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605408,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605505,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605506,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605703,DHARWAD,HDMC,TABIBLAND URDU HBL
29090605704,DHARWAD,HDMC,TABIBLAND URDU HBL
29090603810,DHARWAD,HDMC,ANAND NAGAR HBL
29090603816,DHARWAD,HDMC,ANAND NAGAR HBL
29090603818,DHARWAD,HDMC,ANAND NAGAR HBL
29090603906,DHARWAD,HDMC,ANAND NAGAR HBL
29090603907,DHARWAD,HDMC,ANAND NAGAR HBL
29090603912,DHARWAD,HDMC,ANAND NAGAR HBL
29090603915,DHARWAD,HDMC,ANAND NAGAR HBL
29090603928,DHARWAD,HDMC,ANAND NAGAR HBL
29090604017,DHARWAD,HDMC,ANAND NAGAR HBL
29090604107,DHARWAD,HDMC,ANAND NAGAR HBL
29090604111,DHARWAD,HDMC,ANAND NAGAR HBL
29090602501,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603542,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603543,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603615,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603621,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603622,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603623,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603728,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603734,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090603736,DHARWAD,HDMC,BASAVESHWAR NAGAR HBL
29090604912,DHARWAD,HDMC,GHANTIKERI HBL
29090605005,DHARWAD,HDMC,GHANTIKERI HBL
29090605006,DHARWAD,HDMC,GHANTIKERI HBL
29090605007,DHARWAD,HDMC,GHANTIKERI HBL
29090605010,DHARWAD,HDMC,GHANTIKERI HBL
29090605013,DHARWAD,HDMC,GHANTIKERI HBL
29090605014,DHARWAD,HDMC,GHANTIKERI HBL
29090605015,DHARWAD,HDMC,GHANTIKERI HBL
29090605017,DHARWAD,HDMC,GHANTIKERI HBL
29090605021,DHARWAD,HDMC,GHANTIKERI HBL
29090605507,DHARWAD,HDMC,GHANTIKERI HBL
29090605508,DHARWAD,HDMC,GHANTIKERI HBL
29090605604,DHARWAD,HDMC,GHANTIKERI HBL
29090602811,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090602821,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603001,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603003,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603006,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603108,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603110,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603111,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603202,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603211,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090604807,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090604815,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090604910,DHARWAD,HDMC,NAGASHETTIKOPPA HBL
29090603927,DHARWAD,HDMC,INDIPUMP HBL
29090606113,DHARWAD,HDMC,INDIPUMP HBL
29090606202,DHARWAD,HDMC,INDIPUMP HBL
29090606203,DHARWAD,HDMC,INDIPUMP HBL
29090606206,DHARWAD,HDMC,INDIPUMP HBL
29090606207,DHARWAD,HDMC,INDIPUMP HBL
29090606211,DHARWAD,HDMC,INDIPUMP HBL
29090606212,DHARWAD,HDMC,INDIPUMP HBL
29090606314,DHARWAD,HDMC,INDIPUMP HBL
29090606511,DHARWAD,HDMC,INDIPUMP HBL
29090606513,DHARWAD,HDMC,INDIPUMP HBL
29090606607,DHARWAD,HDMC,INDIPUMP HBL
29090606608,DHARWAD,HDMC,INDIPUMP HBL
29090605606,DHARWAD,HDMC,BIDNAL HBL
29090605609,DHARWAD,HDMC,BIDNAL HBL
29090605705,DHARWAD,HDMC,BIDNAL HBL
29090605706,DHARWAD,HDMC,BIDNAL HBL
29090605807,DHARWAD,HDMC,BIDNAL HBL
29090605808,DHARWAD,HDMC,BIDNAL HBL
29090606604,DHARWAD,HDMC,BIDNAL HBL
29090606704,DHARWAD,HDMC,BIDNAL HBL
29090606705,DHARWAD,HDMC,BIDNAL HBL
29090603614,DHARWAD,HDMC,SADASHIVNAGAR
29090603813,DHARWAD,HDMC,SADASHIVNAGAR
29090604207,DHARWAD,HDMC,SADASHIVNAGAR
29090606005,DHARWAD,HDMC,SADASHIVNAGAR
29090606006,DHARWAD,HDMC,SADASHIVNAGAR
29090606310,DHARWAD,HDMC,SADASHIVNAGAR
29090606313,DHARWAD,HDMC,SADASHIVNAGAR
29090606324,DHARWAD,HDMC,SADASHIVNAGAR
29090606404,DHARWAD,HDMC,SADASHIVNAGAR
29090606506,DHARWAD,HDMC,SADASHIVNAGAR
29090606508,DHARWAD,HDMC,SADASHIVNAGAR
29090606509,DHARWAD,HDMC,SADASHIVNAGAR
29090606510,DHARWAD,HDMC,SADASHIVNAGAR
29090700204,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700205,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700403,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700404,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700407,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700502,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700508,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700509,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700510,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700605,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700607,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700702,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090700704,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090701105,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090701316,DHARWAD,DHARWAD CITY,GULAGANJIKOPPA DWD
29090701408,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701413,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701418,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701420,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701606,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701702,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701709,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701803,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701806,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701807,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701808,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701810,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701811,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090701906,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090702206,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090702207,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090702209,DHARWAD,DHARWAD CITY,MALAMADDI DHARWAD
29090700902,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090700903,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090700904,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090700906,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701002,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701003,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701202,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701502,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701504,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701508,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701510,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701511,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701513,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701514,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090701904,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090702002,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090702005,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090702011,DHARWAD,DHARWAD CITY,MADARMADDI KAN DWD
29090700703,DHARWAD,DHARWAD CITY,MADARMADDI URDU DWD
29090700804,DHARWAD,DHARWAD CITY,MADARMADDI URDU DWD
29090700905,DHARWAD,DHARWAD CITY,MADARMADDI URDU DWD
29090700908,DHARWAD,DHARWAD CITY,MADARMADDI URDU DWD
29090701004,DHARWAD,DHARWAD CITY,MADARMADDI URDU DWD
29090701106,DHARWAD,DHARWAD CITY,MADARMADDI URDU DWD
29090701505,DHARWAD,DHARWAD CITY,MADARMADDI URDU DWD
